REGISTRATION_NUMBER,STUDENT_NAME,STUDENT_GENDER,STUDENT_DEPARTMENT,STUDENT_CGPA,STUDENT_EMAILID,STUDENT_CONTACT_NUMBER 
4024,Alva Beatty,Male,Mechanical,7.04,AlvaBeatty@rediffmail.com,9986394337
4025,Sandra Noland,Male,Civil,5.04,SandraNoland@gmail.com,9986311243
4026,Hyman Johnson,Male,ECE,6.6,HymanJohnson@rediffmail.com,9986638916
4027,John Newton,Female,Civil,9.66,JohnNewton@rediffmail.com,9986905662
4028,Richard Prine,Female,Civil,7.85,RichardPrine@yahoo.co.in,9986881123
4029,James Brown,Female,Mechanical,9.92,JamesBrown@gmail.com,9986964776
4030,Bobby Elliott,Male,EEE,8.19,BobbyElliott@yahoo.co.in,9986857718
4031,John Lynch,Female,EIE,6.67,JohnLynch@hotmail.com,9986056864
4032,Sherrill Stephens,Male,CSE,8.4,SherrillStephens@hotmail.com,9986674707
4033,Jimmy Shah,Female,ECE,7.04,JimmyShah@gmail.com,9986157004
4034,Barbara Nelson,Female,ECE,9.3,BarbaraNelson@gmail.com,9986739701
4035,Leanne Maldonado,Male,Civil,8.62,LeanneMaldonado@yahoo.co.in,9986398913
4036,Tiffany Reed,Female,Mechanical,8.52,TiffanyReed@hotmail.com,9986886903
4037,Ruth Treanor,Male,Mechanical,8.48,RuthTreanor@gmail.com,9986642205
4038,Kim Kissler,Male,ECE,5.9,KimKissler@gmail.com,9986179265
4039,Pauline Brennan,Female,CSE,6.26,PaulineBrennan@rediffmail.com,9986265760
4040,David Green,Male,Mechanical,7.99,DavidGreen@yahoo.co.in,9986267402
4041,Lynn Miller,Male,CSE,8.14,LynnMiller@rediffmail.com,9986080215
4042,Brian Tara,Female,EIE,9.33,BrianTara@yahoo.co.in,9986677760
4043,Ethel Godoy,Male,EEE,6.81,EthelGodoy@rediffmail.com,9986229255
4044,Erika Lim,Male,EIE,8.26,ErikaLim@gmail.com,9986107185
4045,Gladys Gilliard,Male,CSE,8.08,GladysGilliard@yahoo.co.in,9986935574
4046,Jimmy Anderson,Male,Civil,9.41,JimmyAnderson@hotmail.com,9986393883
4047,Jean Warren,Female,EIE,9.47,JeanWarren@yahoo.co.in,9986471973
4048,Daniel Davis,Male,EIE,9.59,DanielDavis@yahoo.co.in,9986606091
4049,James Wells,Female,EEE,8.43,JamesWells@gmail.com,9986536545
4050,Kevin Ward,Male,EIE,5.38,KevinWard@yahoo.co.in,9986479707
4051,Robert Hall,Male,Civil,6.66,RobertHall@yahoo.co.in,9986776963
4052,Jennifer Smith,Male,CSE,5.25,JenniferSmith@hotmail.com,9986136023
4053,Joel Carroll,Female,ECE,7.69,JoelCarroll@gmail.com,9986923981
4054,Michael Mcginty,Male,EIE,6.73,MichaelMcginty@rediffmail.com,9986103004
4055,Aaron Turner,Male,Mechanical,6.79,AaronTurner@rediffmail.com,9986927031
4056,Norman Dunn,Female,EIE,5.93,NormanDunn@gmail.com,9986863518
4057,Albert Mcroberts,Male,Mechanical,9.8,AlbertMcroberts@yahoo.co.in,9986611800
4058,Clyde Truman,Female,CSE,7.8,ClydeTruman@hotmail.com,9986528527
4059,Andrew Herndon,Male,Civil,6.43,AndrewHerndon@gmail.com,9986536646
4060,Gary Ellis,Male,ECE,5.12,GaryEllis@gmail.com,9986070175
4061,Bessie Mascorro,Male,EIE,8.15,BessieMascorro@rediffmail.com,9986139450
4062,Keith Fox,Female,Civil,5.02,KeithFox@rediffmail.com,9986993444
4063,James Willmore,Male,Mechanical,6.34,JamesWillmore@rediffmail.com,9986280162
4064,Bobby Banks,Male,EEE,8.11,BobbyBanks@yahoo.co.in,9986641707
4065,Earle Dews,Female,EIE,6.49,EarleDews@yahoo.co.in,9986246457
4066,Louise Allen,Female,Civil,8.59,LouiseAllen@gmail.com,9986213027
4067,Imogene Lim,Male,Civil,9.25,ImogeneLim@yahoo.co.in,9986342740
4068,Lisa Williams,Male,Civil,7.28,LisaWilliams@rediffmail.com,9986101520
4069,Bertha Bell,Female,Mechanical,8.67,BerthaBell@hotmail.com,9986889283
4070,Francis Zollars,Female,Civil,10.0,FrancisZollars@yahoo.co.in,9986096100
4071,Patricia Burch,Female,Civil,8.9,PatriciaBurch@rediffmail.com,9986179295
4072,Nancy Stike,Female,Civil,8.96,NancyStike@hotmail.com,9986989948
4073,Dianne Sullivan,Male,Civil,7.41,DianneSullivan@yahoo.co.in,9986222338
4074,Peggy Elder,Male,ECE,6.69,PeggyElder@rediffmail.com,9986908029
4075,Karen Ayala,Female,Civil,5.04,KarenAyala@gmail.com,9986620612
4076,Benjamin Mudd,Male,EIE,8.39,BenjaminMudd@yahoo.co.in,9986603335
4077,Carl Hernandez,Female,Civil,8.69,CarlHernandez@hotmail.com,9986484088
4078,Michael Hoover,Male,EEE,9.7,MichaelHoover@rediffmail.com,9986039312
4079,Tina Steadman,Female,EIE,6.08,TinaSteadman@rediffmail.com,9986286427
4080,Brandon Dudley,Male,EEE,7.99,BrandonDudley@rediffmail.com,9986490843
4081,Brandon Koontz,Female,EIE,6.3,BrandonKoontz@yahoo.co.in,9986667259
4082,Brian Garrido,Female,Civil,9.8,BrianGarrido@gmail.com,9986636166
4083,Kris Martinez,Female,CSE,5.71,KrisMartinez@yahoo.co.in,9986428796
4084,Lois Dambrosio,Female,EIE,9.13,LoisDambrosio@rediffmail.com,9986880930
4085,Betty Johnson,Female,EIE,7.89,BettyJohnson@gmail.com,9986573182
4086,Harriett Gordon,Female,EEE,9.66,HarriettGordon@rediffmail.com,9986281390
4087,Arletha Bachman,Male,ECE,6.36,ArlethaBachman@gmail.com,9986208362
4088,Corey Ferguson,Male,Mechanical,6.26,CoreyFerguson@hotmail.com,9986138771
4089,David Thomas,Male,Mechanical,5.52,DavidThomas@gmail.com,9986172075
4090,Nicole Harris,Female,CSE,7.3,NicoleHarris@yahoo.co.in,9986363436
4091,Patricia Walsh,Female,EEE,9.77,PatriciaWalsh@gmail.com,9986948548
4092,Elizabeth Yamashiro,Female,EIE,9.42,ElizabethYamashiro@gmail.com,9986772593
4093,Pearl Smith,Male,CSE,7.19,PearlSmith@rediffmail.com,9986111323
4094,Stephen North,Female,EIE,9.35,StephenNorth@yahoo.co.in,9986064505
4095,Alan Reed,Male,Mechanical,9.17,AlanReed@gmail.com,9986488973
4096,Joel Currie,Female,EIE,5.05,JoelCurrie@gmail.com,9986242465
4097,Shannon Mulvaney,Female,Mechanical,5.07,ShannonMulvaney@yahoo.co.in,9986911519
4098,Pearl Jackson,Male,Mechanical,7.89,PearlJackson@hotmail.com,9986613435
4099,Linda Mcnair,Male,Mechanical,5.24,LindaMcnair@hotmail.com,9986204147
4100,Molly Lewis,Female,Civil,9.32,MollyLewis@rediffmail.com,9986578255
4101,Richard Ranson,Female,CSE,6.6,RichardRanson@rediffmail.com,9986919100
4102,Effie Fernandez,Male,Mechanical,5.12,EffieFernandez@rediffmail.com,9986215289
4103,Jane Vincent,Male,EIE,7.48,JaneVincent@yahoo.co.in,9986914139
4104,Paula Dretzka,Male,Civil,5.64,PaulaDretzka@gmail.com,9986593374
4105,Robert Spaulding,Female,Civil,6.04,RobertSpaulding@yahoo.co.in,9986801113
4106,Robert Ferguson,Female,EEE,7.9,RobertFerguson@hotmail.com,9986042381
4107,Russell Bowers,Female,Civil,6.26,RussellBowers@gmail.com,9986204827
4108,Amy Gaines,Male,Mechanical,5.89,AmyGaines@gmail.com,9986360272
4109,Sergio Yang,Male,EIE,6.17,SergioYang@hotmail.com,9986902522
4110,Joseph Dailey,Male,Civil,7.6,JosephDailey@hotmail.com,9986523410
4111,Myrtle Dodimead,Male,ECE,6.05,MyrtleDodimead@hotmail.com,9986206786
4112,Rose Wilson,Female,ECE,9.6,RoseWilson@gmail.com,9986204141
4113,Richard Shones,Female,EIE,9.26,RichardShones@yahoo.co.in,9986170796
4114,Jonathan Marzett,Female,EEE,5.26,JonathanMarzett@hotmail.com,9986468135
4115,Richard Patterson,Male,CSE,9.18,RichardPatterson@rediffmail.com,9986359540
4116,Stanley Carpenter,Male,EIE,5.12,StanleyCarpenter@gmail.com,9986432800
4117,Winnie Hogan,Female,Mechanical,5.6,WinnieHogan@gmail.com,9986762921
4118,Gerry Diaz,Female,Mechanical,8.87,GerryDiaz@yahoo.co.in,9986195916
4119,Shirley Kalar,Male,ECE,5.6,ShirleyKalar@yahoo.co.in,9986733584
4120,Larry Hopkins,Female,Mechanical,8.17,LarryHopkins@hotmail.com,9986659761
4121,Henry Maher,Female,ECE,9.74,HenryMaher@gmail.com,9986209801
4122,Amy Prine,Male,EEE,5.11,AmyPrine@hotmail.com,9986850734
4123,Arthur Garretson,Male,Civil,8.84,ArthurGarretson@yahoo.co.in,9986031639
4124,Brian Dunn,Male,EIE,8.49,BrianDunn@gmail.com,9986369884
4125,Pearline Uribe,Male,CSE,7.2,PearlineUribe@hotmail.com,9986264394
4126,Luther Huff,Male,ECE,9.94,LutherHuff@gmail.com,9986655578
4127,Elnora Sawyer,Male,Civil,5.54,ElnoraSawyer@hotmail.com,9986814447
4128,Vincent Dean,Female,EIE,7.01,VincentDean@gmail.com,9986714906
4129,Mark Deloach,Male,Civil,8.28,MarkDeloach@gmail.com,9986749339
4130,Johnny Vermillion,Female,CSE,7.92,JohnnyVermillion@hotmail.com,9986190645
4131,Roy Orchard,Male,Civil,7.99,RoyOrchard@gmail.com,9986654195
4132,Marilyn Young,Female,EIE,8.15,MarilynYoung@hotmail.com,9986740317
4133,Celeste Mason,Male,Mechanical,9.08,CelesteMason@yahoo.co.in,9986139603
4134,Sara Miller,Female,CSE,6.09,SaraMiller@rediffmail.com,9986391387
4135,Janice Warner,Female,Civil,8.7,JaniceWarner@yahoo.co.in,9986150322
4136,Jake Robinson,Male,ECE,7.43,JakeRobinson@rediffmail.com,9986304925
4137,David Crawford,Male,EIE,5.56,DavidCrawford@hotmail.com,9986973225
4138,Bryon Holder,Female,Mechanical,9.22,BryonHolder@gmail.com,9986360376
4139,Denise Murchison,Male,Civil,8.84,DeniseMurchison@rediffmail.com,9986854454
4140,Ellen Krause,Female,ECE,9.52,EllenKrause@hotmail.com,9986365190
4141,Cecelia Sanchez,Female,Mechanical,5.05,CeceliaSanchez@hotmail.com,9986792578
4142,Charles Laboy,Female,Civil,5.57,CharlesLaboy@gmail.com,9986014183
4143,Tom Marroquin,Female,Mechanical,7.33,TomMarroquin@hotmail.com,9986221220
4144,Michael Todd,Female,Mechanical,7.38,MichaelTodd@rediffmail.com,9986232942
4145,John Fry,Female,EEE,7.54,JohnFry@hotmail.com,9986550714
4146,Louise Briley,Male,CSE,9.69,LouiseBriley@hotmail.com,9986064489
4147,Zachary Heffner,Female,Mechanical,7.13,ZacharyHeffner@hotmail.com,9986621208
4148,Linda Asuncion,Female,EIE,7.73,LindaAsuncion@gmail.com,9986797123
4149,Chad Eckard,Male,Civil,9.14,ChadEckard@gmail.com,9986244570
4150,Micheal Sidwell,Male,Civil,6.45,MichealSidwell@yahoo.co.in,9986257791
4151,Maria Pontillo,Female,ECE,7.05,MariaPontillo@yahoo.co.in,9986190804
4152,Richard Humphrey,Female,ECE,6.56,RichardHumphrey@hotmail.com,9986705316
4153,Natasha Wells,Male,EIE,6.69,NatashaWells@gmail.com,9986286127
4154,Kenneth Gutierrez,Male,CSE,9.03,KennethGutierrez@yahoo.co.in,9986827084
4155,Kimberly Dietz,Male,CSE,7.83,KimberlyDietz@yahoo.co.in,9986489442
4156,Sondra Frederick,Female,CSE,8.42,SondraFrederick@rediffmail.com,9986609905
4157,Jerry Shaffer,Female,CSE,5.12,JerryShaffer@hotmail.com,9986695030
4158,John Dougherty,Female,Mechanical,5.5,JohnDougherty@rediffmail.com,9986139971
4159,Rachel Powell,Male,Mechanical,5.95,RachelPowell@yahoo.co.in,9986435729
4160,Samuel Bishop,Female,Mechanical,7.74,SamuelBishop@yahoo.co.in,9986685092
4161,Meghan Jackson,Female,EEE,5.45,MeghanJackson@hotmail.com,9986170901
4162,Elizabeth Johnson,Female,EIE,6.87,ElizabethJohnson@gmail.com,9986036677
4163,Lois Cook,Female,EEE,7.45,LoisCook@hotmail.com,9986530847
4164,Micheal Zenon,Female,EEE,9.99,MichealZenon@yahoo.co.in,9986240627
4165,Martha Wyatt,Female,CSE,5.88,MarthaWyatt@gmail.com,9986868785
4166,Don Block,Female,Mechanical,8.07,DonBlock@gmail.com,9986998161
4167,Donald Kenan,Female,CSE,6.57,DonaldKenan@gmail.com,9986473575
4168,Margarite Files,Male,EIE,8.81,MargariteFiles@hotmail.com,9986728370
4169,Michelle Betz,Male,EEE,8.65,MichelleBetz@yahoo.co.in,9986422680
4170,Tina Packwood,Female,ECE,6.36,TinaPackwood@rediffmail.com,9986302385
4171,Richard Peacock,Male,Mechanical,8.32,RichardPeacock@rediffmail.com,9986920562
4172,Richard Sarver,Female,EEE,6.65,RichardSarver@gmail.com,9986847300
4173,Marie Tipton,Male,EEE,9.17,MarieTipton@gmail.com,9986762835
4174,Luis Yocom,Female,ECE,8.72,LuisYocom@yahoo.co.in,9986983799
4175,Earl Bittle,Male,EIE,8.11,EarlBittle@hotmail.com,9986890469
4176,Maurice Cade,Male,Civil,9.19,MauriceCade@hotmail.com,9986655763
4177,Ray Thomas,Female,ECE,5.43,RayThomas@rediffmail.com,9986663610
4178,Carolyn White,Male,EIE,6.82,CarolynWhite@gmail.com,9986494720
4179,Melody Pierce,Male,ECE,9.19,MelodyPierce@hotmail.com,9986776040
4180,Robert Reinsch,Male,CSE,6.22,RobertReinsch@gmail.com,9986692395
4181,Audrey Driscoll,Female,Mechanical,9.33,AudreyDriscoll@yahoo.co.in,9986536673
4182,Thelma Ellis,Male,Mechanical,6.39,ThelmaEllis@yahoo.co.in,9986459424
4183,Joseph Fendley,Male,EIE,9.99,JosephFendley@yahoo.co.in,9986429727
4184,James Knight,Female,Civil,5.55,JamesKnight@yahoo.co.in,9986515682
4185,John Greco,Male,EIE,8.82,JohnGreco@rediffmail.com,9986360346
4186,Darlene Black,Male,Mechanical,5.88,DarleneBlack@hotmail.com,9986890739
4187,Richard Maple,Female,ECE,8.59,RichardMaple@yahoo.co.in,9986194249
4188,Randolph Acevedo,Female,Mechanical,6.37,RandolphAcevedo@gmail.com,9986547778
4189,James Ramos,Male,EEE,7.57,JamesRamos@gmail.com,9986124169
4190,Kim Miranda,Female,Mechanical,7.06,KimMiranda@hotmail.com,9986238252
4191,Susan Luffy,Male,Civil,8.46,SusanLuffy@gmail.com,9986122035
4192,Peggy Taylor,Male,ECE,5.46,PeggyTaylor@yahoo.co.in,9986761164
4193,Maria Foster,Female,EIE,5.09,MariaFoster@hotmail.com,9986358281
4194,Harriette Markham,Female,EIE,5.4,HarrietteMarkham@gmail.com,9986130937
4195,Sarah Bodner,Male,CSE,8.09,SarahBodner@gmail.com,9986782760
4196,Monica Hock,Male,EIE,8.39,MonicaHock@yahoo.co.in,9986853917
4197,Donald Hill,Male,CSE,5.3,DonaldHill@rediffmail.com,9986158395
4198,Charles Kessler,Female,EEE,5.7,CharlesKessler@rediffmail.com,9986283501
4199,Herbert Kocieda,Male,Mechanical,6.24,HerbertKocieda@rediffmail.com,9986811821
4200,Mary Berry,Male,Civil,6.25,MaryBerry@yahoo.co.in,9986445096
4201,Arturo Clark,Male,Mechanical,5.32,ArturoClark@hotmail.com,9986472509
4202,Michele Key,Female,EIE,6.17,MicheleKey@hotmail.com,9986461137
4203,Norene Snow,Male,ECE,8.65,NoreneSnow@gmail.com,9986592802
4204,Dorthy Sullens,Female,Mechanical,6.8,DorthySullens@gmail.com,9986819848
4205,Ben Lee,Male,ECE,5.94,BenLee@gmail.com,9986456540
4206,Christopher Stark,Male,Civil,7.45,ChristopherStark@gmail.com,9986925080
4207,Hazel Roeder,Female,Mechanical,6.95,HazelRoeder@yahoo.co.in,9986699060
4208,John Ward,Male,EEE,9.87,JohnWard@rediffmail.com,9986834958
4209,Phoebe Bowling,Female,Mechanical,8.77,PhoebeBowling@hotmail.com,9986773614
4210,Ross Whitmore,Male,ECE,6.85,RossWhitmore@hotmail.com,9986821731
4211,Enrique Brooks,Female,CSE,9.97,EnriqueBrooks@rediffmail.com,9986146338
4212,Francis Orr,Female,EIE,5.86,FrancisOrr@gmail.com,9986018112
4213,William Bryant,Female,EIE,7.18,WilliamBryant@rediffmail.com,9986994507
4214,Janice Cox,Female,CSE,8.06,JaniceCox@yahoo.co.in,9986026906
4215,Donald Siefke,Female,Mechanical,9.71,DonaldSiefke@rediffmail.com,9986817918
4216,Eugene Heredia,Female,Mechanical,8.94,EugeneHeredia@hotmail.com,9986601079
4217,Ana Miller,Male,EEE,5.66,AnaMiller@gmail.com,9986545664
4218,Carol Hayes,Male,EEE,8.1,CarolHayes@rediffmail.com,9986744152
4219,Robert Robinson,Male,Civil,5.62,RobertRobinson@yahoo.co.in,9986932499
4220,Sabrina Exler,Female,Civil,8.29,SabrinaExler@rediffmail.com,9986942712
4221,Gregory Alvord,Male,EEE,9.26,GregoryAlvord@yahoo.co.in,9986414789
4222,Juan Le,Male,EIE,5.16,JuanLe@rediffmail.com,9986771542
4223,Thomas Fox,Male,CSE,9.75,ThomasFox@yahoo.co.in,9986574292
4224,Austin Jerome,Female,ECE,7.79,AustinJerome@hotmail.com,9986701915
4225,Jacob Mcclintic,Male,EEE,9.49,JacobMcclintic@gmail.com,9986223641
4226,Jose Crooks,Male,Civil,7.38,JoseCrooks@hotmail.com,9986781326
4227,Kristie Anderson,Male,ECE,7.39,KristieAnderson@yahoo.co.in,9986395601
4228,Richard Kass,Male,EEE,5.65,RichardKass@gmail.com,9986175793
4229,Charles Courtney,Female,EEE,8.14,CharlesCourtney@rediffmail.com,9986627149
4230,Elizabeth Payne,Female,Mechanical,5.06,ElizabethPayne@rediffmail.com,9986468390
4231,Jeanette King,Female,EIE,7.94,JeanetteKing@yahoo.co.in,9986551740
4232,John Tran,Female,Civil,6.07,JohnTran@hotmail.com,9986514642
4233,Charles Moscicki,Male,EIE,9.25,CharlesMoscicki@rediffmail.com,9986539850
4234,Anthony Lemons,Female,EEE,5.05,AnthonyLemons@rediffmail.com,9986741395
4235,Gary Messana,Female,EEE,5.72,GaryMessana@yahoo.co.in,9986382679
4236,Jason Perino,Female,CSE,8.47,JasonPerino@hotmail.com,9986093609
4237,Angela Newkirk,Female,EIE,7.03,AngelaNewkirk@yahoo.co.in,9986519937
4238,Virginia Stockman,Female,EEE,7.26,VirginiaStockman@hotmail.com,9986135085
4239,Dianna Reynolds,Male,EIE,5.21,DiannaReynolds@yahoo.co.in,9986405585
4240,William Anderson,Female,ECE,6.67,WilliamAnderson@yahoo.co.in,9986618933
4241,Humberto Ferree,Female,Mechanical,6.51,HumbertoFerree@rediffmail.com,9986888472
4242,Wm Allen,Female,Mechanical,5.69,WmAllen@hotmail.com,9986244711
4243,Connie Katz,Female,Civil,7.21,ConnieKatz@rediffmail.com,9986885400
4244,Raymond Dattilo,Female,Civil,9.06,RaymondDattilo@yahoo.co.in,9986070927
4245,Rudy Rehl,Female,ECE,5.85,RudyRehl@yahoo.co.in,9986766920
4246,Francis Miller,Male,Civil,7.74,FrancisMiller@rediffmail.com,9986077024
4247,Jimmie Cough,Male,Mechanical,5.53,JimmieCough@gmail.com,9986945641
4248,Wesley Rothschild,Male,ECE,9.66,WesleyRothschild@hotmail.com,9986583783
4249,Emily Dennis,Female,Civil,5.96,EmilyDennis@yahoo.co.in,9986160043
4250,Charles Potter,Male,EIE,6.33,CharlesPotter@hotmail.com,9986741382
4251,Joyce Larose,Male,ECE,8.22,JoyceLarose@yahoo.co.in,9986597044
4252,Robert Jordan,Male,CSE,6.58,RobertJordan@hotmail.com,9986827153
4253,Zane Jauch,Male,EIE,8.24,ZaneJauch@rediffmail.com,9986313970
4254,Thelma Ramos,Male,Civil,6.8,ThelmaRamos@hotmail.com,9986585638
4255,Tressa Buchanon,Female,Mechanical,6.27,TressaBuchanon@yahoo.co.in,9986569135
4256,Santos Taylor,Male,Civil,7.99,SantosTaylor@rediffmail.com,9986544081
4257,Billy Hughes,Female,EEE,6.24,BillyHughes@rediffmail.com,9986782888
4258,Catherine Nethercutt,Female,EEE,7.8,CatherineNethercutt@yahoo.co.in,9986617648
4259,Leona Cox,Male,Civil,8.7,LeonaCox@rediffmail.com,9986532261
4260,Ricky Arnold,Female,Civil,6.83,RickyArnold@gmail.com,9986697347
4261,Sam Haynes,Female,CSE,7.79,SamHaynes@yahoo.co.in,9986705429
4262,Allen Bursley,Male,EEE,7.68,AllenBursley@hotmail.com,9986368827
4263,Dawn Breaux,Male,EIE,8.74,DawnBreaux@yahoo.co.in,9986992218
4264,Leo Amisano,Male,EIE,8.68,LeoAmisano@rediffmail.com,9986297450
4265,Edwardo Jones,Female,CSE,5.93,EdwardoJones@hotmail.com,9986190114
4266,Julie Lockard,Female,Civil,8.07,JulieLockard@yahoo.co.in,9986797283
4267,Ramona Ziadie,Male,EIE,9.41,RamonaZiadie@gmail.com,9986234637
4268,Rocky Gutierrez,Male,CSE,7.47,RockyGutierrez@yahoo.co.in,9986344457
4269,Kenneth Mattas,Male,Civil,5.55,KennethMattas@rediffmail.com,9986291874
4270,Irving Ross,Female,Civil,5.43,IrvingRoss@gmail.com,9986487617
4271,Elizabeth Thomas,Male,Mechanical,5.57,ElizabethThomas@gmail.com,9986538864
4272,Patricia Gerbatz,Female,EIE,8.78,PatriciaGerbatz@gmail.com,9986407033
4273,Donald Hoskins,Male,EIE,9.68,DonaldHoskins@rediffmail.com,9986405994
4274,Kristen Washington,Female,ECE,7.31,KristenWashington@rediffmail.com,9986712148
4275,Patrick Silva,Male,EEE,8.19,PatrickSilva@yahoo.co.in,9986902264
4276,Alice Bustamante,Female,EIE,9.91,AliceBustamante@hotmail.com,9986382103
4277,Robert Lore,Male,Civil,9.24,RobertLore@gmail.com,9986840186
4278,Buddy Blasen,Male,Civil,9.38,BuddyBlasen@yahoo.co.in,9986898619
4279,Alton Sanchez,Female,ECE,7.56,AltonSanchez@rediffmail.com,9986208074
4280,Cindy Bulter,Female,CSE,8.63,CindyBulter@hotmail.com,9986601951
4281,Stanley Rodriguez,Male,ECE,6.35,StanleyRodriguez@hotmail.com,9986759342
4282,Nicholas Valenzuela,Female,EIE,6.77,NicholasValenzuela@yahoo.co.in,9986269372
4283,Frederick Comer,Female,Mechanical,7.89,FrederickComer@yahoo.co.in,9986828864
4284,Robert King,Male,Mechanical,6.31,RobertKing@yahoo.co.in,9986737046
4285,Bethany Boettcher,Female,EEE,7.66,BethanyBoettcher@gmail.com,9986482477
4286,Robert Starr,Male,ECE,8.44,RobertStarr@gmail.com,9986097183
4287,Kyle Facundo,Male,EEE,8.75,KyleFacundo@yahoo.co.in,9986343509
4288,Albert Cason,Female,Mechanical,8.1,AlbertCason@gmail.com,9986124763
4289,Marco Bird,Female,Mechanical,8.14,MarcoBird@hotmail.com,9986767143
4290,Stefani Adams,Female,EIE,9.79,StefaniAdams@yahoo.co.in,9986300483
4291,Jennifer Brooks,Female,Mechanical,6.15,JenniferBrooks@yahoo.co.in,9986556812
4292,Stephanie Gallagher,Female,ECE,9.29,StephanieGallagher@yahoo.co.in,9986517161
4293,Earl Brundidge,Male,Mechanical,7.22,EarlBrundidge@yahoo.co.in,9986657072
4294,Barbara Schlueter,Male,EEE,5.39,BarbaraSchlueter@gmail.com,9986559516
4295,Edward Mahi,Male,ECE,8.07,EdwardMahi@gmail.com,9986367845
4296,Robin Gage,Female,ECE,9.85,RobinGage@gmail.com,9986217250
4297,Theresa Storey,Female,EEE,6.69,TheresaStorey@gmail.com,9986807525
4298,Jamie Solomon,Male,ECE,7.81,JamieSolomon@gmail.com,9986708137
4299,Samantha Mendoza,Male,CSE,8.86,SamanthaMendoza@gmail.com,9986973314
4300,Ken Heilman,Male,EIE,8.12,KenHeilman@yahoo.co.in,9986465252
4301,Connie Carlson,Male,Mechanical,7.88,ConnieCarlson@yahoo.co.in,9986978475
4302,Courtney Reasor,Female,CSE,5.04,CourtneyReasor@gmail.com,9986317379
4303,Susan Landstrom,Female,Civil,7.07,SusanLandstrom@gmail.com,9986848607
4304,Krista Hunter,Male,CSE,6.21,KristaHunter@gmail.com,9986638228
4305,Earline Place,Male,Mechanical,5.09,EarlinePlace@hotmail.com,9986739147
4306,Jessica Perrigan,Male,Mechanical,5.82,JessicaPerrigan@rediffmail.com,9986763972
4307,Michael Stieger,Male,CSE,5.19,MichaelStieger@hotmail.com,9986152878
4308,Pansy Burris,Female,EEE,6.45,PansyBurris@rediffmail.com,9986973515
4309,Lisa Chandler,Female,CSE,8.33,LisaChandler@hotmail.com,9986734166
4310,Mary Montiel,Male,Civil,8.54,MaryMontiel@rediffmail.com,9986322070
4311,Nancy Riis,Female,EEE,9.83,NancyRiis@hotmail.com,9986701474
4312,Gerry Christie,Male,Civil,9.16,GerryChristie@rediffmail.com,9986093395
4313,David Tylwalk,Male,EIE,5.14,DavidTylwalk@rediffmail.com,9986561332
4314,Hallie Monteith,Female,EIE,8.43,HallieMonteith@hotmail.com,9986122270
4315,Jeremy Smith,Male,Mechanical,8.87,JeremySmith@hotmail.com,9986589654
4316,William Anderson,Female,CSE,6.49,WilliamAnderson@yahoo.co.in,9986326513
4317,Ronald Melero,Female,Civil,9.81,RonaldMelero@yahoo.co.in,9986210069
4318,Brad Lanzetta,Male,Mechanical,8.36,BradLanzetta@hotmail.com,9986483108
4319,Humberto Watson,Male,EEE,7.43,HumbertoWatson@yahoo.co.in,9986868647
