REGISTRATION_NUMBER,STUDENT_NAME,STUDENT_GENDER,STUDENT_DEPARTMENT,STUDENT_CGPA,STUDENT_EMAILID,STUDENT_CONTACT_NUMBER
20181003921,Cecil Oatman,Male,CSE,6.81,CecilOatman@hotmail.com,9986832286
20181003922,Terri Smith,Female,CSE,9.22,TerriSmith@gmail.com,9986969200
20181003923,Loida Alfano,Female,CSE,6.48,LoidaAlfano@hotmail.com,9986084534
20181003924,Julia Krois,Male,Mechanical,8.26,JuliaKrois@hotmail.com,9986986845
20181003925,Joseph Klett,Male,ECE,6.57,JosephKlett@rediffmail.com,9986643993
20181003926,Richard Jackson,Male,EIE,5.84,RichardJackson@yahoo.co.in,9986975371
20181003927,Harold Nelson,Female,ECE,9.07,HaroldNelson@rediffmail.com,9986786486
20181003928,Peter Cox,Male,EEE,7.13,PeterCox@rediffmail.com,9986047485
20181003929,Betty Blaschke,Male,EIE,5.56,BettyBlaschke@rediffmail.com,9986940785
20181003930,Doris Golden,Male,Mechanical,5.21,DorisGolden@hotmail.com,9986168507
20181003931,Edna Munroe,Female,Mechanical,6.01,EdnaMunroe@rediffmail.com,9986592544
20181003932,Jared Parson,Female,EIE,7.77,JaredParson@gmail.com,9986447271
20181003933,George Shoemake,Female,ECE,9.48,GeorgeShoemake@gmail.com,9986325711
20181003934,Herbert Erlebach,Male,EEE,6.78,HerbertErlebach@hotmail.com,9986528977
20181003935,Larry Black,Female,Civil,6.97,LarryBlack@hotmail.com,9986827529
20181003936,Cathleen Williams,Male,CSE,6.2,CathleenWilliams@hotmail.com,9986773246
20181003937,Chris Spaulding,Male,EIE,9.44,ChrisSpaulding@hotmail.com,9986673537
20181003938,Dennis Davis,Female,EIE,9.68,DennisDavis@gmail.com,9986548122
20181003939,Cecelia Demars,Male,ECE,8.56,CeceliaDemars@gmail.com,9986420896
20181003940,Alan Malkin,Female,CSE,5.86,AlanMalkin@gmail.com,9986992894
20181003941,Goldie Bruce,Female,Civil,9.23,GoldieBruce@yahoo.co.in,9986390270
20181003942,Jodi Kull,Male,EEE,8.25,JodiKull@yahoo.co.in,9986591048
20181003943,Marie Grant,Female,EIE,5.85,MarieGrant@yahoo.co.in,9986113777
20181003944,Albert Kelly,Female,CSE,6.01,AlbertKelly@hotmail.com,9986901141
20181003945,Linda Wilson,Male,EIE,9.72,LindaWilson@yahoo.co.in,9986323561
20181003946,Robin Gaston,Female,CSE,7.95,RobinGaston@yahoo.co.in,9986635335
20181003947,Donald Freel,Male,ECE,9.76,DonaldFreel@yahoo.co.in,9986181216
20181003948,Giovanna Vines,Female,Civil,5.17,GiovannaVines@gmail.com,9986458691
20181003949,Jason Mcdowell,Male,Civil,8.76,JasonMcdowell@rediffmail.com,9986387250
20181003950,Helen Woodall,Male,ECE,5.73,HelenWoodall@yahoo.co.in,9986180489
20181003951,Geneva Valentin,Male,ECE,5.55,GenevaValentin@hotmail.com,9986561311
20181003952,Derrick Hinnant,Female,Civil,9.29,DerrickHinnant@rediffmail.com,9986462513
20181003953,Douglas Abelman,Female,EEE,8.15,DouglasAbelman@gmail.com,9986468303
20181003954,Kathryn Osburn,Female,Mechanical,7.51,KathrynOsburn@rediffmail.com,9986033863
20181003955,Evelyn Smith,Male,EEE,9.95,EvelynSmith@rediffmail.com,9986652187
20181003956,Leroy Agnew,Female,EEE,9.05,LeroyAgnew@hotmail.com,9986086606
20181003957,David Jones,Female,EIE,6.48,DavidJones@yahoo.co.in,9986943675
20181003958,Lena Karle,Male,CSE,7.8,LenaKarle@gmail.com,9986952072
20181003959,Brent Stewart,Female,EIE,5.27,BrentStewart@hotmail.com,9986800799
20181003960,Debra Cray,Female,Mechanical,7.73,DebraCray@hotmail.com,9986540957
20181003961,Jamie King,Female,Civil,6.57,JamieKing@yahoo.co.in,9986648384
20181003962,Robert Mcmanis,Male,CSE,8.09,RobertMcmanis@rediffmail.com,9986994765
20181003963,Guadalupe Ramirez,Female,ECE,5.48,GuadalupeRamirez@hotmail.com,9986467039
20181003964,Cyril Kelly,Male,ECE,7.87,CyrilKelly@yahoo.co.in,9986607362
20181003965,Nancy Malik,Male,CSE,8.67,NancyMalik@gmail.com,9986858956
20181003966,Garry Rodriguez,Male,Mechanical,9.33,GarryRodriguez@hotmail.com,9986480236
20181003967,George Mcconnell,Male,EEE,5.52,GeorgeMcconnell@yahoo.co.in,9986351746
20181003968,Christine Switzer,Male,EIE,5.21,ChristineSwitzer@hotmail.com,9986914667
20181003969,Susan Senft,Male,EIE,7.14,SusanSenft@rediffmail.com,9986888789
20181003970,Gary Gauze,Male,CSE,8.07,GaryGauze@rediffmail.com,9986954232
20181003971,Diane Mulinix,Male,ECE,9.79,DianeMulinix@gmail.com,9986710293
20181003972,Kaley Hannon,Male,ECE,5.65,KaleyHannon@yahoo.co.in,9986086840
20181003973,Linda Illich,Female,EEE,9.92,LindaIllich@hotmail.com,9986345034
20181003974,Clifford Brown,Male,EIE,8.77,CliffordBrown@gmail.com,9986812222
20181003975,Joseph Munoz,Male,EIE,6.37,JosephMunoz@rediffmail.com,9986636153
20181003976,Joel Cozart,Female,EEE,9.6,JoelCozart@rediffmail.com,9986465586
20181003977,Ellen Ashton,Female,Mechanical,9.57,EllenAshton@gmail.com,9986734461
20181003978,Richard Cessor,Female,EEE,8.32,RichardCessor@rediffmail.com,9986301509
20181003979,Timothy Kinkel,Male,CSE,5.12,TimothyKinkel@gmail.com,9986191813
20181003980,Eddie Shapiro,Female,Mechanical,8.74,EddieShapiro@hotmail.com,9986711385
20181003981,Ruth Mosier,Male,EEE,5.67,RuthMosier@gmail.com,9986722200
20181003982,Jennefer Cole,Female,EEE,5.73,JenneferCole@hotmail.com,9986710023
20181003983,Barbara Bates,Male,EIE,5.66,BarbaraBates@gmail.com,9986797320
20181003984,Lowell Brown,Male,Civil,9.11,LowellBrown@yahoo.co.in,9986387461
20181003985,Kay Mercer,Female,CSE,7.35,KayMercer@hotmail.com,9986234717
20181003986,Mark Brown,Female,Mechanical,8.98,MarkBrown@yahoo.co.in,9986069018
20181003987,Tiffany Johnson,Female,Civil,6.15,TiffanyJohnson@yahoo.co.in,9986182293
20181003988,Winnie Crews,Female,Civil,5.66,WinnieCrews@hotmail.com,9986121391
20181003989,Barbara Hill,Male,EIE,7.15,BarbaraHill@hotmail.com,9986589978
20181003990,Fred Lyon,Female,EEE,8.11,FredLyon@hotmail.com,9986147018
20181003991,James Hersey,Male,ECE,9.08,JamesHersey@gmail.com,9986527922
20181003992,Mary Johnston,Female,Civil,6.61,MaryJohnston@yahoo.co.in,9986442481
20181003993,Virgie Lee,Male,Mechanical,8.02,VirgieLee@rediffmail.com,9986804976
20181003994,Maureen Brooks,Male,Mechanical,7.04,MaureenBrooks@rediffmail.com,9986261175
20181003995,Chase Wells,Female,ECE,5.48,ChaseWells@yahoo.co.in,9986079763
20181003996,Anthony Spencer,Male,Mechanical,7.94,AnthonySpencer@hotmail.com,9986750969
20181003997,Bianca Fields,Female,Mechanical,9.9,BiancaFields@gmail.com,9986083723
20181003998,Eileen Knight,Female,Civil,9.51,EileenKnight@hotmail.com,9986028440
20181003999,Kathie Ortiz,Female,ECE,5.08,KathieOrtiz@gmail.com,9986186356
20181004000,Christopher Short,Female,EIE,8.72,ChristopherShort@rediffmail.com,9986347600
20181004001,Leslie Greer,Male,Civil,7.24,LeslieGreer@gmail.com,9986461245
20181004002,Arthur Thomas,Female,Mechanical,6.4,ArthurThomas@rediffmail.com,9986687389
20181004003,Helena Baker,Male,Mechanical,5.67,HelenaBaker@gmail.com,9986529982
20181004004,John Plitt,Male,Civil,5.43,JohnPlitt@yahoo.co.in,9986145080
20181004005,Elaine Johnson,Male,Civil,6.17,ElaineJohnson@hotmail.com,9986059834
20181004006,Gary Wassinger,Female,ECE,7.8,GaryWassinger@hotmail.com,9986470882
20181004007,Justin Rose,Female,EIE,9.33,JustinRose@yahoo.co.in,9986769003
20181004008,Michael Scott,Female,EIE,9.26,MichaelScott@yahoo.co.in,9986792572
20181004009,Dale Boynton,Male,Civil,7.31,DaleBoynton@yahoo.co.in,9986941493
20181004010,James Thomas,Female,EEE,6.98,JamesThomas@rediffmail.com,9986585415
20181004011,Kenneth Morales,Male,Mechanical,5.49,KennethMorales@gmail.com,9986996464
20181004012,Anthony Woo,Male,Mechanical,9.22,AnthonyWoo@yahoo.co.in,9986522604
20181004013,Ruth Moore,Male,CSE,5.46,RuthMoore@rediffmail.com,9986840948
20181004014,Norberto Cortes,Female,Mechanical,7.51,NorbertoCortes@hotmail.com,9986979901
20181004015,Phillip Czapor,Male,ECE,8.13,PhillipCzapor@hotmail.com,9986292195
20181004016,Ernest Acquaviva,Male,EIE,7.28,ErnestAcquaviva@gmail.com,9986597818
20181004017,Cynthia Embree,Male,EIE,6.79,CynthiaEmbree@yahoo.co.in,9986920173
20181004018,Kenny Connors,Male,EEE,7.97,KennyConnors@gmail.com,9986719876
20181004019,Tracy Giraldo,Female,CSE,6.5,TracyGiraldo@gmail.com,9986748752
20181004020,Shirley Gray,Male,ECE,7.18,ShirleyGray@gmail.com,9986509170
20181004021,Jill Maccormack,Female,EIE,8.93,JillMaccormack@hotmail.com,9986515509
20181004022,Jewell Goines,Female,ECE,8.8,JewellGoines@gmail.com,9986596622
20181004023,Carol Kelly,Male,ECE,9.41,CarolKelly@yahoo.co.in,9986585737
20181004024,Michael Todd,Male,EIE,5.24,MichaelTodd@rediffmail.com,9986830790
20181004025,Miriam Valenzuela,Female,Civil,6.88,MiriamValenzuela@gmail.com,9986068164
20181004026,Craig Anderson,Male,EIE,8.61,CraigAnderson@rediffmail.com,9986053547
20181004027,Ralph Farmer,Female,Civil,7.6,RalphFarmer@yahoo.co.in,9986380219
20181004028,Mike Campbell,Male,ECE,6.82,MikeCampbell@yahoo.co.in,9986282953
20181004029,Judith Martin,Male,EIE,8.65,JudithMartin@gmail.com,9986879322
20181004030,Stephanie Volo,Female,Mechanical,7.08,StephanieVolo@rediffmail.com,9986027265
20181004031,Steven Castillo,Male,Mechanical,8.03,StevenCastillo@hotmail.com,9986343470
20181004032,Neil Session,Male,CSE,6.75,NeilSession@gmail.com,9986666565
20181004033,Cynthia Lugones,Male,CSE,8.69,CynthiaLugones@hotmail.com,9986525974
20181004034,Karen Feller,Female,EIE,8.18,KarenFeller@yahoo.co.in,9986898030
20181004035,Jennifer Edmonds,Male,CSE,9.87,JenniferEdmonds@yahoo.co.in,9986775666
20181004036,Ashley Arias,Female,CSE,5.67,AshleyArias@rediffmail.com,9986844371
20181004037,Vivian Gillan,Male,CSE,7.78,VivianGillan@rediffmail.com,9986161616
20181004038,Jean Courtney,Female,ECE,9.03,JeanCourtney@rediffmail.com,9986363096
20181004039,Robert Previte,Male,Civil,6.44,RobertPrevite@rediffmail.com,9986302874
20181004040,Janet Eplin,Female,Mechanical,7.08,JanetEplin@rediffmail.com,9986983180
20181004041,Lee Truman,Male,ECE,5.81,LeeTruman@yahoo.co.in,9986462047
20181004042,Jamie Yarborough,Female,ECE,6.07,JamieYarborough@yahoo.co.in,9986027827
20181004043,Christina Pefferkorn,Male,EEE,5.73,ChristinaPefferkorn@hotmail.com,9986355509
20181004044,Darrell Boyd,Male,Mechanical,9.91,DarrellBoyd@yahoo.co.in,9986732756
20181004045,Cindy Walters,Female,Mechanical,8.39,CindyWalters@gmail.com,9986357252
20181004046,Ellen Keller,Male,CSE,5.33,EllenKeller@gmail.com,9986946472
20181004047,Matthew Roper,Male,EIE,7.82,MatthewRoper@yahoo.co.in,9986961843
20181004048,Frances Shinabarger,Female,EEE,5.08,FrancesShinabarger@hotmail.com,9986864099
20181004049,Carol Gillette,Male,Civil,7.02,CarolGillette@hotmail.com,9986746065
20181004050,John Gross,Male,EEE,6.42,JohnGross@rediffmail.com,9986969396
20181004051,Dorothy Heim,Male,Civil,8.73,DorothyHeim@yahoo.co.in,9986288438
20181004052,Adolph Shelquist,Male,EIE,5.72,AdolphShelquist@hotmail.com,9986339829
20181004053,Dennis Jarmon,Male,ECE,6.86,DennisJarmon@rediffmail.com,9986344327
20181004054,Carl Holland,Female,EEE,8.27,CarlHolland@hotmail.com,9986521005
20181004055,Jason Phillips,Male,EEE,6.19,JasonPhillips@yahoo.co.in,9986258124
20181004056,Betsy Lancaster,Female,EEE,7.3,BetsyLancaster@rediffmail.com,9986741013
20181004057,William Gilcrease,Male,CSE,9.46,WilliamGilcrease@rediffmail.com,9986167768
20181004058,Nora Nieves,Male,Civil,8.47,NoraNieves@hotmail.com,9986287867
20181004059,Linda Anderson,Male,ECE,8.3,LindaAnderson@yahoo.co.in,9986304957
20181004060,Margaret Koo,Male,EEE,8.15,MargaretKoo@yahoo.co.in,9986298664
20181004061,Francesco Meredith,Female,CSE,7.68,FrancescoMeredith@rediffmail.com,9986565311
20181004062,Dennis Salazar,Male,CSE,8.01,DennisSalazar@hotmail.com,9986473380
20181004063,Kelly Ali,Male,EEE,8.3,KellyAli@rediffmail.com,9986432944
20181004064,Virginia Miller,Female,Mechanical,6.62,VirginiaMiller@hotmail.com,9986606158
20181004065,Caren Surgeon,Male,CSE,6.84,CarenSurgeon@yahoo.co.in,9986966365
20181004066,Johnnie Hernandez,Female,Mechanical,7.88,JohnnieHernandez@rediffmail.com,9986622768
20181004067,Nelson Mcconnell,Female,Civil,7.41,NelsonMcconnell@hotmail.com,9986623660
20181004068,Marguerite Davilla,Female,Mechanical,8.58,MargueriteDavilla@gmail.com,9986520648
20181004069,Shannon Robinson,Female,Civil,9.62,ShannonRobinson@gmail.com,9986136237
20181004070,Jeffrey Webster,Male,Civil,6.29,JeffreyWebster@hotmail.com,9986191767
20181004071,Isaias Johnson,Male,Mechanical,8.51,IsaiasJohnson@yahoo.co.in,9986263802
20181004072,Grace Martin,Female,Mechanical,9.38,GraceMartin@hotmail.com,9986488931
20181004073,Cecilia Miller,Male,EEE,5.56,CeciliaMiller@rediffmail.com,9986844898
20181004074,Kelvin Ehrhardt,Male,Mechanical,9.46,KelvinEhrhardt@gmail.com,9986836956
20181004075,Noelle Spring,Female,Mechanical,5.49,NoelleSpring@hotmail.com,9986829323
20181004076,Levi Gardner,Female,ECE,9.46,LeviGardner@rediffmail.com,9986858386
20181004077,Eula Johnson,Female,Civil,5.53,EulaJohnson@hotmail.com,9986119740
20181004078,Janet Jensen,Female,Mechanical,7.32,JanetJensen@hotmail.com,9986519053
20181004079,Amanda Hidalgo,Female,Mechanical,5.0,AmandaHidalgo@hotmail.com,9986254171
20181004080,Emily Bates,Female,EIE,5.65,EmilyBates@gmail.com,9986442245
20181004081,Tony Hollingsworth,Male,Civil,9.56,TonyHollingsworth@rediffmail.com,9986267015
20181004082,Mary Jones,Female,EEE,6.8,MaryJones@yahoo.co.in,9986888628
20181004083,Judith Pearson,Male,Mechanical,6.56,JudithPearson@yahoo.co.in,9986307898
20181004084,John Scoby,Female,CSE,7.92,JohnScoby@gmail.com,9986821639
20181004085,Kelvin Carey,Male,CSE,7.88,KelvinCarey@hotmail.com,9986465990
20181004086,Anthony Donatello,Female,EEE,9.67,AnthonyDonatello@yahoo.co.in,9986362049
20181004087,Almeda Clements,Male,Civil,8.59,AlmedaClements@hotmail.com,9986154528
20181004088,Carol Nichell,Male,ECE,8.11,CarolNichell@hotmail.com,9986744020
20181004089,Allen Britton,Female,CSE,5.33,AllenBritton@rediffmail.com,9986067598
20181004090,Abel Pham,Male,Mechanical,9.86,AbelPham@hotmail.com,9986376711
20181004091,Rena Colace,Female,Civil,6.6,RenaColace@gmail.com,9986627565
20181004092,Victor Shropshire,Female,Mechanical,8.42,VictorShropshire@rediffmail.com,9986167710
20181004093,Lesley Whelpley,Male,EEE,6.5,LesleyWhelpley@yahoo.co.in,9986883594
20181004094,Richard Lee,Male,Civil,5.42,RichardLee@hotmail.com,9986506661
20181004095,David Charter,Male,EIE,7.57,DavidCharter@rediffmail.com,9986828026
20181004096,Glenda Rives,Male,Civil,9.58,GlendaRives@hotmail.com,9986782097
20181004097,Maria Hall,Male,EEE,8.38,MariaHall@yahoo.co.in,9986638938
20181004098,Michael Betancourt,Female,EEE,9.91,MichaelBetancourt@yahoo.co.in,9986487781
20181004099,David Wester,Male,Civil,9.11,DavidWester@hotmail.com,9986981134
20181004100,Aaron Gelsinger,Female,CSE,7.35,AaronGelsinger@yahoo.co.in,9986641661
20181004101,Karen Thomas,Female,Mechanical,6.94,KarenThomas@hotmail.com,9986573063
20181004102,Thomas Hillis,Male,EEE,6.18,ThomasHillis@yahoo.co.in,9986561423
20181004103,Catherine Quinn,Male,EIE,9.78,CatherineQuinn@gmail.com,9986400761
20181004104,James Ruiz,Male,CSE,5.38,JamesRuiz@rediffmail.com,9986796983
20181004105,Karen Oneal,Female,Mechanical,7.62,KarenOneal@yahoo.co.in,9986530739
20181004106,Daniel Josefy,Male,ECE,6.88,DanielJosefy@rediffmail.com,9986423103
20181004107,Helen Anderson,Female,CSE,9.39,HelenAnderson@hotmail.com,9986866506
20181004108,David Galban,Female,CSE,8.63,DavidGalban@rediffmail.com,9986353740
20181004109,Ruth Traub,Male,Civil,5.15,RuthTraub@rediffmail.com,9986046544
20181004110,Harley Parsons,Male,ECE,9.26,HarleyParsons@gmail.com,9986512330
20181004111,Romelia Meza,Male,EIE,5.25,RomeliaMeza@rediffmail.com,9986212732
20181004112,Katherine Henry,Female,Civil,9.01,KatherineHenry@yahoo.co.in,9986157663
20181004113,Raymond Anyan,Male,Civil,9.18,RaymondAnyan@rediffmail.com,9986850276
20181004114,Jenny Gartner,Male,EIE,6.54,JennyGartner@gmail.com,9986520204
20181004115,Vivian Renz,Female,Mechanical,6.81,VivianRenz@rediffmail.com,9986305812
20181004116,Thomas Reynolds,Female,EEE,5.57,ThomasReynolds@hotmail.com,9986898820
20181004117,Mary Elwell,Female,Civil,9.16,MaryElwell@yahoo.co.in,9986603491
20181004118,Adria Tito,Male,Civil,7.14,AdriaTito@gmail.com,9986706624
20181004119,Donna Findley,Female,ECE,6.17,DonnaFindley@rediffmail.com,9986450982
20181004120,Mary Smith,Female,EEE,7.62,MarySmith@gmail.com,9986506020
20181004121,Michael Brown,Female,CSE,5.66,MichaelBrown@yahoo.co.in,9986245666
20181004122,Michael Gardner,Female,CSE,6.76,MichaelGardner@gmail.com,9986664990
20181004123,Yvonne Bishop,Female,Civil,8.48,YvonneBishop@rediffmail.com,9986873315
20181004124,Robert Fischer,Female,Mechanical,5.07,RobertFischer@hotmail.com,9986166064
20181004125,Barbara Ernst,Female,EIE,8.3,BarbaraErnst@rediffmail.com,9986438250
20181004126,Charlene Mckinney,Male,CSE,5.69,CharleneMckinney@rediffmail.com,9986365660
20181004127,Stanley Vargas,Female,ECE,6.31,StanleyVargas@hotmail.com,9986533406
20181004128,Paul Oates,Male,EEE,7.76,PaulOates@yahoo.co.in,9986446630
20181004129,Vanessa Tow,Male,EIE,7.33,VanessaTow@yahoo.co.in,9986724258
20181004130,Charles Matta,Male,ECE,9.67,CharlesMatta@gmail.com,9986873706
20181004131,Marc Roth,Female,EEE,8.52,MarcRoth@gmail.com,9986734343
20181004132,William Moore,Male,CSE,7.18,WilliamMoore@rediffmail.com,9986365240
20181004133,Florence Morris,Female,EIE,7.76,FlorenceMorris@yahoo.co.in,9986148749
20181004134,Dwight James,Male,Mechanical,8.27,DwightJames@rediffmail.com,9986789396
20181004135,Megan Moses,Female,ECE,7.58,MeganMoses@rediffmail.com,9986516513
20181004136,Rodney Brick,Female,Mechanical,9.45,RodneyBrick@gmail.com,9986015562
20181004137,Mark Mohr,Female,EEE,9.15,MarkMohr@hotmail.com,9986473135
20181004138,Dudley Smith,Male,ECE,5.69,DudleySmith@hotmail.com,9986546127
20181004139,Alan Vrablic,Male,CSE,7.42,AlanVrablic@yahoo.co.in,9986030686
20181004140,David Pierce,Female,ECE,6.58,DavidPierce@yahoo.co.in,9986287911
20181004141,Rose Hill,Female,CSE,5.79,RoseHill@yahoo.co.in,9986714625
20181004142,Benjamin Crotty,Male,EIE,7.88,BenjaminCrotty@gmail.com,9986365462
20181004143,Helen Warner,Male,EEE,8.36,HelenWarner@gmail.com,9986170945
20181004144,Debbie Dooling,Female,Civil,7.66,DebbieDooling@gmail.com,9986903793
20181004145,Ellen Bailey,Male,CSE,6.77,EllenBailey@hotmail.com,9986238481
20181004146,Grant Ngo,Male,ECE,8.94,GrantNgo@hotmail.com,9986691715
20181004147,Nancy Haro,Male,CSE,6.61,NancyHaro@yahoo.co.in,9986091048
20181004148,Christin Smith,Female,Civil,7.51,ChristinSmith@gmail.com,9986280256
20181004149,Brittany Herndon,Female,ECE,9.29,BrittanyHerndon@rediffmail.com,9986495603
20181004150,Thomas Kilgore,Male,EEE,7.71,ThomasKilgore@gmail.com,9986418173
20181004151,Donna Kitchel,Male,EEE,5.97,DonnaKitchel@hotmail.com,9986711426
20181004152,Teresa Eaker,Male,EIE,7.82,TeresaEaker@hotmail.com,9986348006
20181004153,John Pressley,Male,Mechanical,9.25,JohnPressley@rediffmail.com,9986647029
20181004154,Susan Taylor,Male,Mechanical,8.28,SusanTaylor@hotmail.com,9986298988
20181004155,Irene Bloom,Female,CSE,7.06,IreneBloom@hotmail.com,9986705554
20181004156,Barbara Feliciano,Female,ECE,5.89,BarbaraFeliciano@gmail.com,9986881880
20181004157,Jennifer Ashby,Male,ECE,9.24,JenniferAshby@rediffmail.com,9986705222
20181004158,Margaret Chapman,Male,Civil,6.84,MargaretChapman@rediffmail.com,9986907393
20181004159,Ronald Garner,Male,EIE,8.0,RonaldGarner@hotmail.com,9986238509
20181004160,Douglas Gualtieri,Male,EIE,8.19,DouglasGualtieri@rediffmail.com,9986807449
20181004161,Sherry Lisowski,Female,CSE,5.65,SherryLisowski@hotmail.com,9986785917
20181004162,Lawrence Melton,Male,CSE,9.69,LawrenceMelton@hotmail.com,9986337770
20181004163,Thomas Davis,Male,EIE,8.86,ThomasDavis@yahoo.co.in,9986466452
20181004164,Otis Millerd,Female,EIE,8.99,OtisMillerd@yahoo.co.in,9986726829
20181004165,Eugene Ward,Male,Civil,7.34,EugeneWard@rediffmail.com,9986112746
20181004166,Rachael Cook,Female,Mechanical,6.83,RachaelCook@rediffmail.com,9986345292
20181004167,Judy Bayne,Male,EIE,7.73,JudyBayne@rediffmail.com,9986971638
20181004168,Carol Mills,Female,EEE,6.03,CarolMills@gmail.com,9986789145
20181004169,Carol Trott,Female,CSE,7.82,CarolTrott@rediffmail.com,9986591926
20181004170,Arthur Allen,Female,EEE,7.71,ArthurAllen@rediffmail.com,9986104576
20181004171,Sally Mccallister,Male,Mechanical,7.55,SallyMccallister@hotmail.com,9986996138
20181004172,Alfred Smith,Female,ECE,8.88,AlfredSmith@gmail.com,9986615582
20181004173,Darlene Carter,Female,ECE,5.19,DarleneCarter@rediffmail.com,9986020161
20181004174,Jose Junes,Female,ECE,6.51,JoseJunes@hotmail.com,9986575733
20181004175,Janice Reed,Male,ECE,7.17,JaniceReed@yahoo.co.in,9986923981
20181004176,Terri Gillespie,Female,CSE,7.31,TerriGillespie@hotmail.com,9986962811
20181004177,Warren Brain,Male,CSE,9.83,WarrenBrain@yahoo.co.in,9986865743
20181004178,Luciano Hall,Female,EIE,9.59,LucianoHall@yahoo.co.in,9986687197
20181004179,Frank Delgado,Female,ECE,7.06,FrankDelgado@rediffmail.com,9986360636
20181004180,Glen Cannon,Male,EIE,5.56,GlenCannon@hotmail.com,9986309358
20181004181,Sybil Mason,Male,ECE,7.14,SybilMason@hotmail.com,9986239595
20181004182,Sylvia Hodges,Male,EEE,9.05,SylviaHodges@gmail.com,9986062682
20181004183,Lottie Lawrence,Male,CSE,9.24,LottieLawrence@hotmail.com,9986934747
20181004184,Judith Filas,Female,ECE,8.95,JudithFilas@hotmail.com,9986334202
